2022-11-18 17:53:04,33.16450608,129.72581652
2022-11-18 17:53:06,33.16464798,129.72586601
2022-11-18 17:53:08,33.16474718,129.72591461
2022-11-18 17:53:09,33.16485326,129.72602581
2022-11-18 17:53:21,33.16457815,129.72581771
2022-11-18 17:53:23,33.16473869,129.72598247
2022-11-18 17:53:28,33.16466012,129.72589762
2022-11-18 17:53:31,33.16458641,129.72580807
2022-11-18 17:53:33,33.16434532,129.72575927
2022-11-18 17:53:35,33.16446106,129.72586394
2022-11-18 17:53:49,33.16455844,129.72585589
2022-11-18 17:54:00,33.16438181,129.72559603
2022-11-18 17:54:03,33.16448073,129.72572553
2022-11-18 17:54:42,33.16431354,129.7255322
2022-11-18 17:54:43,33.16414388,129.72542866
2022-11-18 17:54:45,33.16431788,129.72565745
2022-11-18 17:54:53,33.16435311,129.72554347
2022-11-18 17:54:59,33.16442787,129.72543465
2022-11-18 17:55:10,33.16453753,129.7257256
2022-11-18 17:55:13,33.16426416,129.72563025
2022-11-18 17:55:16,33.16428066,129.72552082
2022-11-18 17:55:33,33.16422174,129.72543791
2022-11-18 17:55:38,33.16409946,129.72535607
2022-11-18 17:57:42,33.16425574,129.72579227
2022-11-18 17:57:47,33.16438702,129.72587307
2022-11-18 17:57:49,33.16420075,129.72565616
2022-11-18 18:05:51,33.16423947,129.72527478
2022-11-18 18:05:53,33.1643004,129.72556527
2022-11-18 18:05:59,33.16439525,129.72554492
2022-11-18 18:06:04,33.16420712,129.725293
2022-11-18 18:06:06,33.16407162,129.72512611
2022-11-18 18:06:09,33.16418864,129.72517098
2022-11-18 18:06:11,33.16428466,129.72523009
2022-11-18 18:06:12,33.16446029,129.72550964
2022-11-18 18:06:14,33.16432604,129.72575838
2022-11-18 18:06:21,33.16432622,129.7254329
2022-11-18 18:06:25,33.16426959,129.72533447
2022-11-18 18:06:28,33.16404218,129.72526355
2022-11-18 18:07:06,33.16413757,129.72541901
2022-11-18 18:07:12,33.16421156,129.72557941
2022-11-18 18:07:15,33.16428535,129.72551772
2022-11-18 18:07:19,33.16437654,129.7254756
2022-11-18 18:07:21,33.16435717,129.72560029
2022-11-18 18:07:24,33.16444461,129.72571693
2022-11-18 18:07:26,33.16453925,129.72567636
2022-11-18 18:07:41,33.16468408,129.72592319
2022-11-18 18:07:47,33.16456173,129.72588134
2022-11-18 18:07:50,33.16450452,129.72597764
2022-11-18 18:08:15,33.16402828,129.72564641
2022-11-18 18:09:35,33.16422146,129.72557674
2022-11-18 18:09:56,33.16438905,129.72581398
2022-11-18 18:10:07,33.16417285,129.7253908
2022-11-18 18:10:09,33.16426394,129.72541046
2022-11-18 18:10:15,33.16433033,129.72553144
2022-11-18 18:10:16,33.1645107,129.72575568
2022-11-18 18:10:18,33.16429523,129.72556684
2022-11-18 18:10:22,33.16430113,129.72544176
2022-11-18 18:10:31,33.16428617,129.72533389
2022-11-18 18:10:38,33.16444081,129.7256724
2022-11-18 18:10:42,33.16453582,129.72565332
2022-11-18 18:10:45,33.16464519,129.72570168
2022-11-18 18:10:47,33.16473017,129.72576467
2022-11-18 18:10:49,33.16499117,129.72579684
2022-11-18 18:10:59,33.16471781,129.72560167
2022-11-18 18:12:40,33.16451007,129.72549955
2022-11-18 18:12:46,33.16441988,129.72544597
2022-11-18 18:12:52,33.1643304,129.72543012
2022-11-18 18:12:59,33.16430335,129.7255401
2022-11-18 18:13:03,33.16428344,129.72565362
2022-11-18 18:13:08,33.16437806,129.72572265
2022-11-18 18:13:12,33.16447447,129.72570907
2022-11-18 18:13:28,33.16457888,129.72575943
2022-11-18 18:13:32,33.16440097,129.72552008
2022-11-18 18:19:16,33.16483853,129.72604766
2022-11-18 18:20:09,33.1649538,129.72603951
2022-11-18 18:20:19,33.16486879,129.72600159
2022-11-18 18:20:32,33.16477133,129.72595767
2022-11-18 18:20:39,33.16469617,129.7258952
2022-11-18 18:20:47,33.16458924,129.72574858
2022-11-18 18:21:17,33.16452533,129.72567182
2022-11-18 18:23:18,33.16450933,129.72561556
2022-11-18 18:26:56,33.16453166,129.72561962
2022-11-18 18:28:57,33.16452639,129.72562858
2022-11-18 18:31:00,33.16451807,129.7256384
2022-11-18 18:33:01,33.16450376,129.72566867
2022-11-18 18:35:02,33.16449405,129.72570233
2022-11-18 18:37:03,33.16448605,129.72572903
2022-11-18 18:39:04,33.1644787,129.72573501
2022-11-18 18:41:05,33.16447734,129.725742
2022-11-18 18:43:06,33.164478,129.72574083
2022-11-18 18:45:53,33.16448065,129.72573951
2022-11-18 18:48:59,33.16448256,129.72574151
2022-11-18 18:51:00,33.16448406,129.72575169
2022-11-18 18:53:01,33.16453397,129.72579071
2022-11-18 18:55:02,33.16453741,129.72580607
2022-11-18 18:57:03,33.16453756,129.72581002
2022-11-18 18:59:04,33.16453933,129.72581257
2022-11-18 19:01:05,33.16454217,129.72581241
2022-11-18 19:03:11,33.16454341,129.72581161
2022-11-18 19:05:14,33.164544,129.72580973
2022-11-18 19:07:15,33.16454406,129.72580808
2022-11-18 19:09:16,33.16454601,129.72580675
2022-11-18 19:20:07,33.16454409,129.7257978
2022-11-18 19:22:08,33.16454415,129.72579692
2022-11-18 19:24:09,33.16454378,129.72580131
2022-11-18 19:26:10,33.16454347,129.72580142
2022-11-18 19:28:11,33.16454302,129.72580389
2022-11-18 19:30:39,33.16454237,129.72580448
2022-11-18 19:32:41,33.16454213,129.72580438
2022-11-18 19:34:42,33.16454273,129.72580476
2022-11-18 19:36:43,33.16454204,129.72580376
2022-11-18 19:49:00,33.16453604,129.72580156
2022-11-18 19:51:05,33.16453611,129.72580157
2022-11-18 19:53:06,33.16454141,129.72580995
2022-11-18 19:55:34,33.16454116,129.72581047
2022-11-18 19:57:35,33.16454114,129.72581149
2022-11-18 19:59:36,33.16454098,129.72583132
2022-11-18 20:01:37,33.16452995,129.72589784
2022-11-18 20:03:38,33.16448935,129.7258689
2022-11-18 20:04:32,33.16455594,129.7259603
2022-11-18 20:05:07,33.16465017,129.7259771
2022-11-18 20:05:43,33.16457052,129.72591627
2022-11-18 20:06:01,33.16448527,129.72585636
2022-11-18 20:08:31,33.1644604,129.72583072
2022-11-18 20:10:51,33.16445237,129.7258256
2022-11-18 20:13:49,33.16444662,129.72582104
2022-11-18 20:15:50,33.16444197,129.72581506
2022-11-18 20:17:51,33.16444564,129.72581861
2022-11-18 20:19:52,33.16444741,129.72582178
2022-11-18 20:21:53,33.16444582,129.72582076
2022-11-18 20:23:54,33.16444948,129.72582555
2022-11-18 20:25:55,33.16444935,129.72582421
2022-11-18 20:27:56,33.16445254,129.72582641
2022-11-18 20:29:57,33.164457,129.72583054
2022-11-18 20:31:58,33.16445048,129.72582374
2022-11-18 20:34:01,33.16443727,129.7258106
2022-11-18 20:37:23,33.16443584,129.72580903
2022-11-18 20:39:58,33.16444333,129.72581482
2022-11-18 20:43:00,33.16444406,129.72581425
2022-11-18 20:45:19,33.16444402,129.72581381
2022-11-18 20:47:20,33.16444376,129.72581193
2022-11-18 20:51:45,33.16443794,129.72580785
2022-11-18 20:53:52,33.16443606,129.72580476
2022-11-18 20:55:53,33.16443104,129.72579894
2022-11-18 20:57:58,33.16442157,129.72579176
2022-11-18 20:59:59,33.1644043,129.72577971
2022-11-18 21:02:00,33.16440668,129.72578118
2022-11-18 21:04:01,33.16440917,129.72578244
2022-11-18 21:06:02,33.16440971,129.7257824
2022-11-18 21:08:45,33.16440444,129.72577729
2022-11-18 21:11:02,33.16440367,129.72577683
2022-11-18 21:13:03,33.16439878,129.72577235
2022-11-18 21:15:13,33.16439608,129.72576985
2022-11-18 21:17:23,33.16439642,129.72576989
2022-11-18 21:19:24,33.1643961,129.72576914
2022-11-18 21:22:26,33.16439938,129.72577112
2022-11-18 21:24:27,33.1644025,129.7257731
2022-11-18 21:27:36,33.16440789,129.72577655
2022-11-18 21:29:37,33.1644059,129.72577386
2022-11-18 21:31:38,33.16440904,129.72577623
2022-11-18 21:33:42,33.16440861,129.72577556
2022-11-18 21:35:43,33.1644082,129.72577511
2022-11-18 21:37:44,33.16440843,129.72577482
2022-11-18 21:39:45,33.16440688,129.72577331
2022-11-18 21:41:46,33.16440744,129.72577378
2022-11-18 21:43:47,33.16440769,129.72577444
2022-11-18 21:45:48,33.16440807,129.72577455
2022-11-18 21:47:49,33.16440726,129.72577376
2022-11-18 21:49:50,33.16439901,129.72576558
2022-11-18 21:51:51,33.16439955,129.72576565
2022-11-18 21:54:06,33.16439964,129.72576551
2022-11-18 21:56:07,33.16440037,129.72576613
2022-11-18 21:58:08,33.16440087,129.72576652
2022-11-18 22:00:09,33.16439183,129.72575718
2022-11-18 22:01:35,33.16448571,129.72565063
2022-11-18 22:02:47,33.16449472,129.72576034
2022-11-18 22:02:56,33.16443442,129.72585496
2022-11-18 22:04:12,33.1643575,129.72579659
2022-11-18 22:06:13,33.16433494,129.72576622
2022-11-18 22:08:14,33.16433429,129.72576729
2022-11-18 22:10:15,33.16434241,129.72577064
2022-11-18 22:12:06,33.16440304,129.72586322
2022-11-18 22:12:12,33.16447813,129.72593363
2022-11-18 22:12:25,33.16452954,129.72603707
2022-11-18 22:13:51,33.16460852,129.72609292
2022-11-18 22:15:52,33.16462255,129.72608131
2022-11-18 22:17:53,33.16459362,129.72601988
2022-11-18 22:20:24,33.16458445,129.72600387
2022-11-18 22:23:03,33.16457838,129.72599126
2022-11-18 22:25:04,33.1645715,129.72597815
2022-11-18 22:27:05,33.16456055,129.7259583
2022-11-18 22:29:06,33.16455931,129.72595691
2022-11-18 22:31:57,33.16455947,129.72595733
2022-11-18 22:33:58,33.16455962,129.72595672
2022-11-18 22:35:59,33.16456043,129.72595658
2022-11-18 22:38:00,33.16455773,129.7259523
2022-11-18 22:40:17,33.16378866,129.72563779
2022-11-18 22:40:23,33.16364548,129.72564581
2022-11-18 22:41:50,33.16491945,129.72634251
2022-11-18 22:41:51,33.16466596,129.72634549
2022-11-18 22:41:52,33.16436211,129.72629086
2022-11-18 22:43:34,33.16443301,129.72622078
2022-11-18 22:45:08,33.16432438,129.72619968
2022-11-18 22:46:08,33.16431875,129.72608404
2022-11-18 22:48:09,33.16435203,129.7260155
2022-11-18 22:49:07,33.16446271,129.72606472
2022-11-18 22:57:06,33.16441144,129.7257612
2022-11-18 23:01:20,33.16438057,129.72570522
2022-11-18 23:09:06,33.16457113,129.72605357
2022-11-18 23:09:12,33.16448536,129.72601525
2022-11-18 23:09:13,33.16443445,129.72591232
2022-11-18 23:09:15,33.16436925,129.72576972
2022-11-18 23:09:22,33.1643724,129.72565958
2022-11-18 23:11:23,33.16429086,129.7256852
2022-11-18 23:13:24,33.16428637,129.72560332
2022-11-18 23:15:25,33.16429002,129.72560369
2022-11-18 23:17:26,33.16428993,129.7256029
2022-11-18 23:20:36,33.16483058,129.72631313
2022-11-18 23:20:37,33.16469922,129.72649567
2022-11-18 23:20:38,33.16433241,129.72697914
2022-11-18 23:20:40,33.16428591,129.72707126
2022-11-18 23:20:44,33.1641719,129.72662676
2022-11-18 23:20:45,33.16421546,129.72640183
2022-11-18 23:21:17,33.16430752,129.7263422
2022-11-18 23:21:21,33.16435826,129.7262504
2022-11-18 23:22:01,33.16437909,129.72613631
2022-11-18 23:22:48,33.16436789,129.72624453
2022-11-18 23:23:27,33.16434872,129.72613249
2022-11-18 23:23:32,33.16435907,129.72601021
2022-11-18 23:24:19,33.16444644,129.7260386
2022-11-18 23:26:20,33.1644998,129.72606431
2022-11-18 23:27:25,33.16431061,129.72631244
2022-11-18 23:27:27,33.16413849,129.72666068
2022-11-18 23:27:29,33.16438793,129.72657729
2022-11-18 23:27:31,33.1643792,129.72646146
2022-11-18 23:27:38,33.16438013,129.7263487
2022-11-18 23:28:03,33.16445701,129.72629216
2022-11-18 23:28:41,33.16440502,129.72638199
2022-11-18 23:28:53,33.16445353,129.72648463
2022-11-18 23:29:01,33.16446312,129.72659286
2022-11-18 23:29:13,33.16437177,129.72662839
2022-11-18 23:29:23,33.16428348,129.72666874
2022-11-18 23:31:24,33.1642506,129.72672703
2022-11-18 23:33:25,33.16425193,129.72674809
2022-11-18 23:35:26,33.16424464,129.72673901
2022-11-18 23:37:27,33.16424464,129.72673901
2022-11-18 23:39:28,33.16424629,129.72673687
2022-11-18 23:41:29,33.16431466,129.72677667
2022-11-18 23:43:30,33.1643097,129.7267317
2022-11-18 23:44:00,33.1644313,129.72660906
2022-11-18 23:44:01,33.16465492,129.72643557
2022-11-18 23:44:02,33.16473232,129.72637175
2022-11-18 23:44:04,33.16487818,129.72624718
2022-11-18 23:44:05,33.1649561,129.72616971
2022-11-18 23:44:07,33.16510496,129.72603007
2022-11-18 23:44:09,33.16525808,129.72590057
2022-11-18 23:44:10,33.16533749,129.72582487
2022-11-18 23:44:11,33.16542126,129.72576196
2022-11-18 23:44:12,33.16548757,129.72566446
2022-11-18 23:44:13,33.16556478,129.72560117
2022-11-18 23:44:14,33.16564294,129.72548629
2022-11-18 23:44:15,33.16574162,129.72540849
2022-11-18 23:44:16,33.16585116,129.72533435
2022-11-18 23:44:18,33.16598279,129.72527054
2022-11-18 23:44:20,33.16612162,129.72515209
2022-11-18 23:44:22,33.16625148,129.72503575
2022-11-18 23:44:24,33.16635888,129.72491385
2022-11-18 23:44:26,33.16647154,129.72480724
2022-11-18 23:44:28,33.16641485,129.72471687
2022-11-18 23:44:31,33.16633162,129.72462207
2022-11-18 23:44:32,33.16659133,129.72458175
2022-11-18 23:44:34,33.16675302,129.72453426
2022-11-18 23:44:35,33.16683528,129.72447862
2022-11-18 23:44:36,33.16693051,129.72444431
2022-11-18 23:44:38,33.16706145,129.72435333
2022-11-18 23:44:40,33.16721431,129.72423166
2022-11-18 23:44:41,33.16731655,129.72419015
2022-11-18 23:44:42,33.16739462,129.72412143
2022-11-18 23:44:43,33.16744675,129.72403272
2022-11-18 23:44:44,33.16752559,129.72396031
2022-11-18 23:44:45,33.16761929,129.72392036
2022-11-18 23:44:47,33.16768537,129.72406393
2022-11-18 23:44:49,33.16783876,129.72404292
2022-11-18 23:44:51,33.16795018,129.72401928
2022-11-18 23:44:53,33.16805153,129.72405428
2022-11-18 23:44:54,33.16823956,129.72403716
2022-11-18 23:44:56,33.16850494,129.72398743
2022-11-18 23:44:57,33.1687543,129.72400304
2022-11-18 23:44:59,33.16884995,129.72394972
2022-11-18 23:45:01,33.16894686,129.72383056
2022-11-18 23:45:04,33.16903118,129.72370879
2022-11-18 23:45:08,33.16912426,129.72366939
2022-11-18 23:45:36,33.16922549,129.72362234
2022-11-18 23:46:10,33.16931725,129.72361501
2022-11-18 23:46:13,33.16940398,129.72357464
2022-11-18 23:46:16,33.16952757,129.72339193
2022-11-18 23:46:17,33.1696227,129.72335707
2022-11-18 23:46:19,33.16973466,129.72329429
2022-11-18 23:46:29,33.17061228,129.72264359
2022-11-18 23:46:31,33.17077488,129.72256182
2022-11-18 23:46:32,33.17086805,129.72249721
2022-11-18 23:46:33,33.17096637,129.72242501
2022-11-18 23:46:34,33.17105894,129.72235658
2022-11-18 23:46:35,33.17114164,129.72231317
2022-11-18 23:46:36,33.17123731,129.72224543
2022-11-18 23:46:37,33.17132968,129.72216749
2022-11-18 23:46:38,33.17140569,129.72205888
2022-11-18 23:46:39,33.17145445,129.72193818
2022-11-18 23:46:40,33.1715555,129.72186683
2022-11-18 23:46:42,33.17169788,129.72175178
2022-11-18 23:46:43,33.17178849,129.72168727
2022-11-18 23:46:44,33.17186498,129.72160672
2022-11-18 23:46:45,33.17193907,129.72154232
2022-11-18 23:47:28,33.17253228,129.72092484
2022-11-18 23:47:30,33.17264967,129.72091046
2022-11-18 23:47:37,33.17273655,129.72094729
2022-11-18 23:47:45,33.17276915,129.72081349
2022-11-18 23:47:47,33.17273482,129.72071286
2022-11-18 23:47:51,33.17261197,129.7204841
2022-11-18 23:48:01,33.17267863,129.72057919
2022-11-18 23:48:41,33.17278627,129.72065846
2022-11-18 23:48:44,33.17291854,129.72061318
2022-11-18 23:48:47,33.17306976,129.72053764
2022-11-18 23:48:48,33.17314536,129.72045442
2022-11-18 23:48:49,33.17323299,129.7203754
2022-11-18 23:48:51,33.17337704,129.72030957
2022-11-18 23:48:52,33.17349378,129.72029775
2022-11-18 23:48:53,33.17358935,129.72028614
2022-11-18 23:48:54,33.17369101,129.72030043
2022-11-18 23:48:55,33.17381634,129.72038435
2022-11-18 23:48:56,33.17391626,129.72039371
2022-11-18 23:49:07,33.17429301,129.71979635
2022-11-18 23:49:09,33.17426683,129.71969147
2022-11-18 23:49:11,33.17431892,129.71958354
2022-11-18 23:49:13,33.17442319,129.71949318
2022-11-18 23:49:16,33.17453429,129.71942329
2022-11-18 23:49:18,33.17464135,129.71931046
2022-11-18 23:49:19,33.17474473,129.71919421
2022-11-18 23:49:20,33.17486219,129.71911843
2022-11-18 23:49:22,33.17495671,129.71896662
2022-11-18 23:49:23,33.17505266,129.71889362
2022-11-18 23:49:25,33.17518167,129.7187732
2022-11-18 23:49:27,33.17531084,129.71864973
2022-11-18 23:49:28,33.17537884,129.71857646
2022-11-18 23:49:29,33.17549698,129.71846448
2022-11-18 23:49:30,33.17559294,129.71839353
2022-11-18 23:49:31,33.17567237,129.71831043
2022-11-18 23:49:32,33.17576773,129.71822229
2022-11-18 23:49:33,33.17584077,129.71814828
2022-11-18 23:49:34,33.17594092,129.71806687
2022-11-18 23:49:35,33.17603325,129.71797509
2022-11-18 23:49:37,33.17618914,129.7178431
2022-11-18 23:49:38,33.17627594,129.71775344
2022-11-18 23:49:39,33.17636429,129.71770017
2022-11-18 23:49:40,33.1764517,129.7176571
2022-11-18 23:49:41,33.17655781,129.717615
2022-11-18 23:49:42,33.17664889,129.71752991
2022-11-18 23:49:43,33.17674829,129.71743315
2022-11-18 23:49:44,33.17683936,129.71740088
2022-11-18 23:49:45,33.17692912,129.71732938
2022-11-18 23:49:46,33.1770343,129.71722295
2022-11-18 23:49:48,33.17722181,129.71700988
2022-11-18 23:49:49,33.17732299,129.71695442
2022-11-18 23:49:50,33.17740698,129.71689468
2022-11-18 23:49:51,33.17753013,129.71680413
2022-11-18 23:49:52,33.17766807,129.71671317
2022-11-18 23:49:53,33.17778375,129.71663307
2022-11-18 23:49:54,33.17791324,129.71654098
2022-11-18 23:49:55,33.17802618,129.71649802
2022-11-18 23:49:56,33.17812336,129.71645694
2022-11-18 23:49:57,33.17821261,129.71638993
2022-11-18 23:49:58,33.17833493,129.7163163
2022-11-18 23:49:59,33.17844634,129.71625146
2022-11-18 23:50:00,33.17855311,129.7162019
2022-11-18 23:50:01,33.17866317,129.71614133
2022-11-18 23:50:02,33.17877665,129.71608939
2022-11-18 23:50:03,33.17889044,129.71604034
2022-11-18 23:50:04,33.17899972,129.71601268
2022-11-18 23:50:05,33.17909993,129.71596232
2022-11-18 23:50:06,33.17923222,129.71590915
2022-11-18 23:50:07,33.17932974,129.71589849
2022-11-18 23:50:08,33.17945495,129.71586687
2022-11-18 23:50:11,33.17964127,129.71583833
2022-11-18 23:50:12,33.17975015,129.7158177
2022-11-18 23:50:14,33.17986177,129.71581544
2022-11-18 23:50:16,33.1799724,129.71580783
2022-11-18 23:50:19,33.18006802,129.71578981
2022-11-18 23:51:04,33.18014878,129.71574043
2022-11-18 23:51:08,33.18026501,129.71567039
2022-11-18 23:51:10,33.18039271,129.71571845
2022-11-18 23:51:12,33.1805591,129.71574276
2022-11-18 23:51:14,33.18069732,129.71579682
2022-11-18 23:51:16,33.18084782,129.71586554
2022-11-18 23:51:18,33.18101905,129.7159547
2022-11-18 23:51:19,33.18111814,129.71600812
2022-11-18 23:51:20,33.18122626,129.71607172
2022-11-18 23:51:21,33.18125942,129.71617628
2022-11-18 23:51:22,33.18135793,129.71621831
2022-11-18 23:51:24,33.18156208,129.71632835
2022-11-18 23:51:25,33.18169206,129.71639731
2022-11-18 23:51:26,33.18179269,129.71650962
2022-11-18 23:51:27,33.18188383,129.7165802
2022-11-18 23:51:28,33.18197453,129.71663685
2022-11-18 23:51:29,33.18207538,129.71669351
2022-11-18 23:51:30,33.18217008,129.71676446
2022-11-18 23:51:31,33.18226616,129.71689036
2022-11-18 23:51:32,33.18236075,129.71695444
2022-11-18 23:51:33,33.18246845,129.71701227
2022-11-18 23:51:34,33.18254354,129.71708678
2022-11-18 23:51:35,33.18262978,129.71711829
2022-11-18 23:51:36,33.18271973,129.71717979
2022-11-18 23:51:37,33.18281417,129.71722313
2022-11-18 23:51:38,33.18289307,129.71730697
2022-11-18 23:51:39,33.18299404,129.7173654
